strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
gen_Img2Img,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260210_071018,20260210_071018,51.528344486875675,68.74939309185943,85.084353874438,74.846509673872,2003,True,True,"{'foggy': {'mIoU': 62.908338659854635, 'mAcc': 78.34075576981067, 'aAcc': 93.45067719092222, 'fwIoU': 88.40456251901927}, 'night': {'mIoU': 35.006898518562075, 'mAcc': 54.58104094131436, 'aAcc': 68.32766774050158, 'fwIoU': 51.23567874234214}, 'rainy': {'mIoU': 54.07763356388815, 'mAcc': 74.23647639066363, 'aAcc': 90.51808659524558, 'fwIoU': 84.10458409696312}, 'snowy': {'mIoU': 52.16679182498998, 'mAcc': 68.33229767670856, 'aAcc': 87.66370515512133, 'fwIoU': 78.94447851140144}}"
gen_Img2Img,cityscapes,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/mask2former_swin-b_ratio0p50/test_results_detailed/20260210_071007,20260210_071007,,,,,0,False,False,
gen_Img2Img,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260210_021546,20260210_021546,37.738415474068844,52.23462014817905,78.27131379854593,67.05637150272632,2003,True,True,"{'foggy': {'mIoU': 52.16780232504322, 'mAcc': 66.3556999374829, 'aAcc': 88.65540440326347, 'fwIoU': 81.3153812378286}, 'night': {'mIoU': 22.81800945341166, 'mAcc': 37.78736721508938, 'aAcc': 59.17922787923003, 'fwIoU': 44.004258664911504}, 'rainy': {'mIoU': 41.00289166466428, 'mAcc': 54.99983077924566, 'aAcc': 83.43256109171692, 'fwIoU': 75.74305098923763}, 'snowy': {'mIoU': 39.24612383850529, 'mAcc': 52.125464447287705, 'aAcc': 81.37063872916424, 'fwIoU': 69.81933280752993}}"
gen_Img2Img,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260210_021539,20260210_021539,,,,,0,False,False,
gen_Img2Img,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_125418,20260208_125418,46.12514596265548,57.95264987994733,82.8892829096261,71.73631452862979,2003,True,True,"{'foggy': {'mIoU': 60.00921812941811, 'mAcc': 70.421997931376, 'aAcc': 91.14825463958722, 'fwIoU': 84.72127525661469}, 'night': {'mIoU': 28.45429389796486, 'mAcc': 41.32657963089601, 'aAcc': 65.97957856861775, 'fwIoU': 48.018628009417604}, 'rainy': {'mIoU': 48.79872934333154, 'mAcc': 62.82304946713963, 'aAcc': 87.52263320608567, 'fwIoU': 80.33710219825842}, 'snowy': {'mIoU': 46.98936029759384, 'mAcc': 57.46675366674434, 'aAcc': 86.5047472142936, 'fwIoU': 77.32249896211661}}"
gen_Img2Img,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_110623,20260209_110623,63.65030639281788,72.21209898099931,93.29356566824481,88.1267625179061,500,True,True,"{'frankfurt': {'mIoU': 60.523577427993125, 'mAcc': 69.35886803182633, 'aAcc': 92.08142531837784, 'fwIoU': 86.17879687959827}, 'lindau': {'mIoU': 61.00235467002375, 'mAcc': 69.93006149572174, 'aAcc': 93.91009250273594, 'fwIoU': 88.95274529488631}, 'munster': {'mIoU': 63.134265410724, 'mAcc': 71.35535871035243, 'aAcc': 94.84425646689863, 'fwIoU': 90.78082515181538}}"
gen_Img2Img,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260210_014148,20260210_014148,46.062009768687176,59.78588267111389,82.8424890253917,71.97637709768354,2003,True,True,"{'foggy': {'mIoU': 60.13139132799875, 'mAcc': 71.83250921508811, 'aAcc': 91.42491135963117, 'fwIoU': 85.15038584309363}, 'night': {'mIoU': 29.439099719564766, 'mAcc': 43.82480012132636, 'aAcc': 67.0297645205398, 'fwIoU': 49.77549303529587}, 'rainy': {'mIoU': 47.106061325535556, 'mAcc': 63.150848555292804, 'aAcc': 86.05284078244463, 'fwIoU': 78.85270575496847}, 'snowy': {'mIoU': 48.274739868146604, 'mAcc': 60.54002654822553, 'aAcc': 86.46693071395104, 'fwIoU': 77.15593228941871}}"
gen_Img2Img,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Img2Img/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260210_014129,20260210_014129,63.98934507193347,73.34277704004873,93.33642731555479,88.22357332193872,500,True,True,"{'frankfurt': {'mIoU': 61.363696948542604, 'mAcc': 71.02889323356463, 'aAcc': 92.13210499094949, 'fwIoU': 86.29140793241378}, 'lindau': {'mIoU': 60.25624036333053, 'mAcc': 69.27652694011547, 'aAcc': 93.8877788174694, 'fwIoU': 88.97488378855965}, 'munster': {'mIoU': 63.982591270121624, 'mAcc': 72.60304199724543, 'aAcc': 94.89563590975686, 'fwIoU': 90.90084318499079}}"
gen_Qwen_Image_Edit,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260210_081122,20260210_081122,50.91724141282338,68.55545899731791,85.23345480525643,75.05893195343923,2003,True,True,"{'foggy': {'mIoU': 62.5130169933408, 'mAcc': 77.80662090635295, 'aAcc': 93.5974423650453, 'fwIoU': 88.64521222375048}, 'night': {'mIoU': 34.998380687332634, 'mAcc': 55.99550588034755, 'aAcc': 68.48032873075849, 'fwIoU': 50.97902239344422}, 'rainy': {'mIoU': 52.67970912853577, 'mAcc': 73.33458304781195, 'aAcc': 90.54840727756036, 'fwIoU': 84.28918178973217}, 'snowy': {'mIoU': 51.425154714901986, 'mAcc': 67.62114663895483, 'aAcc': 87.92769713682873, 'fwIoU': 79.45865510184518}}"
gen_Qwen_Image_Edit,cityscapes,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/mask2former_swin-b_ratio0p50/test_results_detailed/20260210_081113,20260210_081113,,,,,0,False,False,
gen_Qwen_Image_Edit,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260210_044743,20260210_044743,37.074731683454154,51.756000328653116,78.18092352373566,67.21231671302887,2003,True,True,"{'foggy': {'mIoU': 51.64119075911987, 'mAcc': 65.50113746409005, 'aAcc': 88.73147028210924, 'fwIoU': 81.32463617975806}, 'night': {'mIoU': 22.3513900110741, 'mAcc': 37.814499886043635, 'aAcc': 56.99820066630783, 'fwIoU': 42.761977801080384}, 'rainy': {'mIoU': 40.884744352054526, 'mAcc': 54.94865885205385, 'aAcc': 84.36587249437163, 'fwIoU': 76.55309332882766}, 'snowy': {'mIoU': 38.52736226333344, 'mAcc': 50.86023414253463, 'aAcc': 82.13508689714146, 'fwIoU': 70.87950201434245}}"
gen_Qwen_Image_Edit,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260210_044735,20260210_044735,,,,,0,False,False,
gen_Qwen_Image_Edit,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_125701,20260208_125701,45.89405201125601,58.78520255091162,82.88412389715388,71.80525771007618,2003,True,True,"{'foggy': {'mIoU': 60.61306409522508, 'mAcc': 71.74028832905832, 'aAcc': 91.1665871369589, 'fwIoU': 84.65196538023896}, 'night': {'mIoU': 28.17604980505327, 'mAcc': 42.803096731221004, 'aAcc': 66.27679707244188, 'fwIoU': 48.31949869736419}, 'rainy': {'mIoU': 49.53153219938908, 'mAcc': 64.9870562843995, 'aAcc': 87.41344245641277, 'fwIoU': 80.49230307135825}, 'snowy': {'mIoU': 45.82684722057292, 'mAcc': 57.23325687812187, 'aAcc': 86.28573733940966, 'fwIoU': 76.9363742052742}}"
gen_Qwen_Image_Edit,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_110647,20260209_110647,63.85582191219781,72.661103761262,93.40842534930051,88.31083157240971,500,True,True,"{'frankfurt': {'mIoU': 61.385247558002945, 'mAcc': 70.33179020381547, 'aAcc': 92.23169779702913, 'fwIoU': 86.41179514110114}, 'lindau': {'mIoU': 61.5253080128317, 'mAcc': 70.86101893055232, 'aAcc': 94.1804693293384, 'fwIoU': 89.35407483836946}, 'munster': {'mIoU': 62.50775273866477, 'mAcc': 70.69074019093614, 'aAcc': 94.86130094201538, 'fwIoU': 90.86086221443087}}"
gen_Qwen_Image_Edit,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260210_022953,20260210_022953,45.52392835639131,58.39609201450442,83.28627144889616,72.38835328933965,2003,True,True,"{'foggy': {'mIoU': 59.67869888031995, 'mAcc': 72.5345575774686, 'aAcc': 91.62541902326907, 'fwIoU': 85.37326114104143}, 'night': {'mIoU': 29.62826457952932, 'mAcc': 41.65171673078271, 'aAcc': 67.78546356234095, 'fwIoU': 50.32929274044804}, 'rainy': {'mIoU': 45.49494012578499, 'mAcc': 61.222092068351216, 'aAcc': 86.98758403192488, 'fwIoU': 79.70151553469267}, 'snowy': {'mIoU': 45.48378265860117, 'mAcc': 57.98490101909771, 'aAcc': 86.37126897719304, 'fwIoU': 77.01670377485101}}"
gen_Qwen_Image_Edit,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_Qwen_Image_Edit/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260210_022935,20260210_022935,64.25097756234304,73.67344121696253,93.420676897284,88.38575199416844,500,True,True,"{'frankfurt': {'mIoU': 61.929461359927906, 'mAcc': 71.77813583404316, 'aAcc': 92.30739066281446, 'fwIoU': 86.60184988110606}, 'lindau': {'mIoU': 58.873942544070914, 'mAcc': 68.46125159480303, 'aAcc': 93.61465520541495, 'fwIoU': 88.55074502284096}, 'munster': {'mIoU': 63.250156572132155, 'mAcc': 71.82253760496174, 'aAcc': 94.9575558891468, 'fwIoU': 91.02856111464068}}"
gen_SUSTechGAN,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260209_183139,20260209_183139,50.90361171094763,67.94827035378569,85.23311157031198,75.17488497480686,2003,True,True,"{'foggy': {'mIoU': 59.50397390826819, 'mAcc': 75.10549466121749, 'aAcc': 93.4949619025572, 'fwIoU': 88.64402578020979}, 'night': {'mIoU': 36.084884233633154, 'mAcc': 56.16057751574288, 'aAcc': 69.24919655042184, 'fwIoU': 51.85752177633191}, 'rainy': {'mIoU': 52.053524479589, 'mAcc': 71.28526532344178, 'aAcc': 90.73006124293916, 'fwIoU': 84.67872431222257}, 'snowy': {'mIoU': 52.24145062503509, 'mAcc': 68.43742664903792, 'aAcc': 87.10778390508801, 'fwIoU': 78.10755850018748}}"
gen_SUSTechGAN,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_131338,20260209_131338,36.88056484256987,50.910948294241585,78.27786076346874,66.87874740923044,2003,True,True,"{'foggy': {'mIoU': 52.262826789120076, 'mAcc': 65.69978620934836, 'aAcc': 88.58443600411478, 'fwIoU': 81.09456739530162}, 'night': {'mIoU': 21.948701117957505, 'mAcc': 36.780822536485516, 'aAcc': 58.392698099053696, 'fwIoU': 43.23284444058276}, 'rainy': {'mIoU': 40.062868604526095, 'mAcc': 54.06030827965419, 'aAcc': 84.2840525573961, 'fwIoU': 76.27974160703522}, 'snowy': {'mIoU': 37.9210221553115, 'mAcc': 49.62226664389052, 'aAcc': 81.39509680387162, 'fwIoU': 69.75527749526024}}"
gen_SUSTechGAN,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260209_213124,20260209_213124,57.48045806929555,66.60258139743857,91.94098883411046,85.90199418002345,500,True,True,"{'frankfurt': {'mIoU': 54.73635827105928, 'mAcc': 64.1120054576272, 'aAcc': 90.68003321226763, 'fwIoU': 83.92197536992512}, 'lindau': {'mIoU': 53.908418188913934, 'mAcc': 66.27240977290761, 'aAcc': 91.72954740000576, 'fwIoU': 85.62383434470306}, 'munster': {'mIoU': 57.98964264855475, 'mAcc': 66.27240348946492, 'aAcc': 93.81219391271954, 'fwIoU': 89.03032907686774}}"
gen_SUSTechGAN,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_100824,20260208_100824,45.693537396391996,57.91090219049163,82.96733893696633,72.12251925164574,2003,True,True,"{'foggy': {'mIoU': 60.71419237033271, 'mAcc': 71.6110106876723, 'aAcc': 91.57932397649931, 'fwIoU': 85.32946340588776}, 'night': {'mIoU': 28.50600138720962, 'mAcc': 42.016392971471916, 'aAcc': 66.6246886917164, 'fwIoU': 48.955251094123284}, 'rainy': {'mIoU': 47.42100158448627, 'mAcc': 62.14648985083237, 'aAcc': 86.55757590321113, 'fwIoU': 79.87573195884627}, 'snowy': {'mIoU': 46.63825238402003, 'mAcc': 57.07525522098123, 'aAcc': 86.70339977435704, 'fwIoU': 77.5464965316138}}"
gen_SUSTechGAN,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260208_161259,20260208_161259,63.47726961889366,71.8769950589482,93.43579555020425,88.37056743907382,500,True,True,"{'frankfurt': {'mIoU': 61.144301879857075, 'mAcc': 69.28835170275501, 'aAcc': 92.24753831948206, 'fwIoU': 86.4604251708606}, 'lindau': {'mIoU': 60.97148228502953, 'mAcc': 70.35572892667935, 'aAcc': 93.9747287845356, 'fwIoU': 89.02593063486462}, 'munster': {'mIoU': 63.33698630185245, 'mAcc': 71.11569403269375, 'aAcc': 94.97573729954321, 'fwIoU': 91.03950275027844}}"
gen_SUSTechGAN,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_133925,20260209_133925,44.38231947633251,58.58043091507884,82.90957161150952,71.96726931980982,2003,True,True,"{'foggy': {'mIoU': 58.824926164582315, 'mAcc': 71.94067401226566, 'aAcc': 91.26815753908195, 'fwIoU': 84.91987829343675}, 'night': {'mIoU': 29.00325285257967, 'mAcc': 44.17860851731522, 'aAcc': 67.18013201077848, 'fwIoU': 49.79096892286965}, 'rainy': {'mIoU': 44.579869333901264, 'mAcc': 61.58705891224263, 'aAcc': 86.75022973352569, 'fwIoU': 79.67200371155435}, 'snowy': {'mIoU': 45.39219003911287, 'mAcc': 58.32598942522209, 'aAcc': 86.06007334023322, 'fwIoU': 76.44564461670325}}"
gen_SUSTechGAN,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_SUSTechGAN/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260209_213044,20260209_213044,63.764511825113715,73.32055835426182,93.33554902457843,88.21341418536502,500,True,True,"{'frankfurt': {'mIoU': 60.80654594624452, 'mAcc': 70.65811187429762, 'aAcc': 92.1231456381134, 'fwIoU': 86.27069327349652}, 'lindau': {'mIoU': 60.280350900273014, 'mAcc': 69.53032322343837, 'aAcc': 93.85346767850456, 'fwIoU': 88.87489939991852}, 'munster': {'mIoU': 64.11623942255163, 'mAcc': 72.84057859719833, 'aAcc': 94.9164566341953, 'fwIoU': 90.93413347455004}}"
gen_TSIT,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_TSIT/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_160500,20260208_160500,43.919741713123926,56.816904513862966,82.2895979919016,71.22853189835335,2003,True,True,"{'foggy': {'mIoU': 60.72200749109133, 'mAcc': 71.36764301769087, 'aAcc': 91.28200904926189, 'fwIoU': 84.82785100841006}, 'night': {'mIoU': 26.543491012823996, 'mAcc': 41.58915163478795, 'aAcc': 65.71445901318619, 'fwIoU': 48.05534102850547}, 'rainy': {'mIoU': 44.93697466380187, 'mAcc': 60.263470714514774, 'aAcc': 85.94213366720996, 'fwIoU': 78.9600156970799}, 'snowy': {'mIoU': 44.88770816820667, 'mAcc': 56.20330568880312, 'aAcc': 85.81187984555018, 'fwIoU': 76.36974213895421}}"
gen_TSIT,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_TSIT/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_110710,20260209_110710,63.49370111928737,72.18318530903744,93.35107626614375,88.23019423890469,500,True,True,"{'frankfurt': {'mIoU': 60.969810406101686, 'mAcc': 69.80161646393607, 'aAcc': 92.16868068229871, 'fwIoU': 86.31816167789526}, 'lindau': {'mIoU': 59.99417742281366, 'mAcc': 69.05097829550465, 'aAcc': 93.59558556848395, 'fwIoU': 88.47968113518738}, 'munster': {'mIoU': 63.322952120198536, 'mAcc': 71.31930312175294, 'aAcc': 94.97171264419403, 'fwIoU': 91.04435690533104}}"
gen_TSIT,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_TSIT/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260210_031409,20260210_031409,44.782475290139985,59.24692884863617,83.12032095218943,72.55906116363306,2003,True,True,"{'foggy': {'mIoU': 59.227224013136514, 'mAcc': 72.72825577538217, 'aAcc': 91.89824305181143, 'fwIoU': 85.80639736688691}, 'night': {'mIoU': 27.842283846800882, 'mAcc': 41.84954178843, 'aAcc': 66.8859583837134, 'fwIoU': 50.05345407688366}, 'rainy': {'mIoU': 45.11509971475401, 'mAcc': 61.58583202133002, 'aAcc': 86.3712162329005, 'fwIoU': 79.66254059835435}, 'snowy': {'mIoU': 47.456253602948586, 'mAcc': 61.154655212480634, 'aAcc': 86.91850959755456, 'fwIoU': 77.97349849164293}}"
gen_TSIT,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_TSIT/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260210_031350,20260210_031350,63.55065422436337,73.00396436864025,93.35134167415251,88.25189716233245,500,True,True,"{'frankfurt': {'mIoU': 60.73445534547167, 'mAcc': 70.60119358446805, 'aAcc': 92.14805383891104, 'fwIoU': 86.3252306174303}, 'lindau': {'mIoU': 60.19235344715543, 'mAcc': 69.52016867590902, 'aAcc': 94.08646296516278, 'fwIoU': 89.28451558079216}, 'munster': {'mIoU': 64.00505062977246, 'mAcc': 72.18888126290891, 'aAcc': 94.8534570439936, 'fwIoU': 90.80630625847273}}"
gen_UniControl,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_UniControl/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260210_053658,20260210_053658,51.11719211378113,68.15235348311015,84.8948102426021,74.61055599407929,2003,True,True,"{'foggy': {'mIoU': 65.53076699394725, 'mAcc': 80.29201586838802, 'aAcc': 93.7793679986308, 'fwIoU': 88.92970532015121}, 'night': {'mIoU': 33.85653834631953, 'mAcc': 54.452073351910535, 'aAcc': 67.21279218817475, 'fwIoU': 49.848041321939824}, 'rainy': {'mIoU': 52.92033440342428, 'mAcc': 71.96525961025947, 'aAcc': 90.52511242234841, 'fwIoU': 84.19131458070791}, 'snowy': {'mIoU': 52.10745205197046, 'mAcc': 67.41178181581674, 'aAcc': 87.66186883694817, 'fwIoU': 79.03661222943671}}"
gen_UniControl,cityscapes,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_UniControl/cityscapes/mask2former_swin-b_ratio0p50/test_results_detailed/20260210_053648,20260210_053648,,,,,0,False,False,
gen_UniControl,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_UniControl/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_215735,20260209_215735,36.12919802250353,49.7198310155987,78.69271438339977,66.84640677208033,2003,True,True,"{'foggy': {'mIoU': 51.84222702026469, 'mAcc': 65.05176406854584, 'aAcc': 88.79859620416106, 'fwIoU': 81.351527794142}, 'night': {'mIoU': 21.756057686431696, 'mAcc': 36.54260466138475, 'aAcc': 60.64391160599634, 'fwIoU': 44.74478884370058}, 'rainy': {'mIoU': 38.86434392788523, 'mAcc': 51.907753561634365, 'aAcc': 84.00209308164428, 'fwIoU': 75.65286834046667}, 'snowy': {'mIoU': 36.56889537623515, 'mAcc': 48.262519148486064, 'aAcc': 80.91549080054368, 'fwIoU': 68.8456181140471}}"
gen_UniControl,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_UniControl/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_122639,20260208_122639,46.083497270182896,58.8991330351902,82.80395910341447,71.58042766628098,2003,True,True,"{'foggy': {'mIoU': 60.06907276315589, 'mAcc': 70.50446849973288, 'aAcc': 91.4656773342812, 'fwIoU': 85.06304753011071}, 'night': {'mIoU': 28.83819884817558, 'mAcc': 42.850837076374034, 'aAcc': 65.9885816870239, 'fwIoU': 48.1370893771283}, 'rainy': {'mIoU': 48.57012871180831, 'mAcc': 64.40694170433073, 'aAcc': 87.02810910871678, 'fwIoU': 80.0133394797526}, 'snowy': {'mIoU': 46.393932766741806, 'mAcc': 58.804007489015, 'aAcc': 86.32824944047532, 'fwIoU': 77.08628823900565}}"
